t,x,y,z,roll,pitch,yaw,rollRate,pitchRate,yawRate,targetAlt,rollInputScaled,pitchInputScaled,yawIn,vertIn,pitchDist,rollDist,ex_b,ey_b,vx_b,vy_b,scaleXY,tiltComp,inFL,inFR,inRL,inRR
12.832,1.19097,-0.24201,2.15687,-0.00091,-0.00274,0.00001,-0.00018,-0.00016,0.00015,1.200,0.0635,0.1495,-0.0003,-0.5824,0.2500,0.1176,-0.6962,0.2420,0.0806,-0.0251,0.9272,1.0000,69.068,69.195,68.769,68.896
12.960,1.20101,-0.24513,2.16659,-0.00093,-0.00276,0.00003,-0.00017,-0.00016,0.00013,1.200,0.0635,0.1495,-0.0003,-0.5623,0.2500,0.1184,-0.7062,0.2451,0.0772,-0.0240,0.9297,1.0000,69.065,69.192,68.766,68.893
13.088,1.21061,-0.24810,2.17554,-0.00095,-0.00278,0.00004,-0.00016,-0.00017,0.00011,1.200,0.0635,0.1495,-0.0004,-0.5412,0.2500,0.1192,-0.7158,0.2481,0.0737,-0.0228,0.9324,1.0000,69.063,69.190,68.764,68.891
13.216,1.21977,-0.25092,2.18369,-0.00097,-0.00280,0.00005,-0.00015,-0.00018,0.00009,1.200,0.0635,0.1495,-0.0004,-0.5191,0.2500,0.1199,-0.7250,0.2510,0.0702,-0.0216,0.9351,1.0000,69.062,69.189,68.763,68.890
13.344,1.22847,-0.25359,2.19104,-0.00099,-0.00283,0.00006,-0.00015,-0.00019,0.00007,1.200,0.0635,0.1495,-0.0004,-0.4961,0.2500,0.1206,-0.7337,0.2536,0.0667,-0.0204,0.9380,1.0000,69.062,69.189,68.763,68.890
13.472,1.23673,-0.25610,2.19759,-0.00101,-0.00285,0.00007,-0.00014,-0.00019,0.00004,1.200,0.0635,0.1495,-0.0004,-0.4723,0.2500,0.1212,-0.7419,0.2562,0.0632,-0.0191,0.9410,1.0000,69.063,69.189,68.763,68.891
13.600,1.24452,-0.25845,2.20335,-0.00102,-0.00288,0.00007,-0.00013,-0.00020,0.00002,1.200,0.0635,0.1495,-0.0003,-0.4478,0.2500,0.1217,-0.7497,0.2585,0.0596,-0.0179,0.9440,1.0000,69.065,69.191,68.765,68.893
13.728,1.25186,-0.26063,2.20833,-0.00104,-0.00290,0.00008,-0.00012,-0.00021,0.00000,1.200,0.0635,0.1495,-0.0003,-0.4225,0.2500,0.1221,-0.7570,0.2607,0.0560,-0.0166,0.9472,1.0000,69.067,69.193,68.767,68.895
13.856,1.25874,-0.26265,2.21253,-0.00105,-0.00293,0.00008,-0.00011,-0.00021,-0.00001,1.200,0.0635,0.1495,-0.0003,-0.3965,0.2500,0.1224,-0.7639,0.2627,0.0523,-0.0153,0.9504,1.0000,69.070,69.196,68.770,68.898
13.984,1.26514,-0.26450,2.21596,-0.00107,-0.00296,0.00007,-0.00010,-0.00021,-0.00002,1.200,0.0635,0.1495,-0.0003,-0.3701,0.2500,0.1227,-0.7703,0.2646,0.0487,-0.0140,0.9537,1.0000,69.073,69.200,68.774,68.901
14.112,1.27107,-0.26618,2.21865,-0.00108,-0.00298,0.00007,-0.00009,-0.00022,-0.00003,1.200,0.0635,0.1495,-0.0002,-0.3431,0.2500,0.1229,-0.7763,0.2662,0.0449,-0.0126,0.9571,1.0000,69.077,69.204,68.778,68.905
14.240,1.27653,-0.26769,2.22060,-0.00109,-0.00301,0.00006,-0.00008,-0.00022,-0.00004,1.200,0.0635,0.1495,-0.0002,-0.3158,0.2500,0.1230,-0.7817,0.2677,0.0412,-0.0113,0.9605,1.0000,69.081,69.208,68.782,68.909
14.368,1.28150,-0.26902,2.22185,-0.00110,-0.00304,0.00006,-0.00007,-0.00022,-0.00004,1.200,0.0635,0.1496,-0.0002,-0.2881,0.2500,0.1231,-0.7867,0.2691,0.0374,-0.0099,0.9640,1.0000,69.086,69.213,68.787,68.914
14.496,1.28599,-0.27018,2.22241,-0.00111,-0.00307,0.00005,-0.00006,-0.00022,-0.00004,1.200,0.0635,0.1496,-0.0001,-0.2602,0.2500,0.1231,-0.7912,0.2702,0.0336,-0.0085,0.9675,1.0000,69.091,69.218,68.791,68.919
14.624,1.28998,-0.27115,2.22231,-0.00112,-0.00310,0.00005,-0.00005,-0.00023,-0.00004,1.200,0.0635,0.1496,-0.0001,-0.2322,0.2500,0.1230,-0.7952,0.2712,0.0298,-0.0071,0.9710,1.0000,69.096,69.223,68.796,68.924
14.752,1.29348,-0.27195,2.22156,-0.00112,-0.00313,0.00004,-0.00004,-0.00023,-0.00004,1.200,0.0635,0.1496,-0.0001,-0.2040,0.2500,0.1228,-0.7987,0.2720,0.0259,-0.0057,0.9745,1.0000,69.101,69.228,68.802,68.929
14.880,1.29648,-0.27258,2.22020,-0.00113,-0.00316,0.00004,-0.00003,-0.00023,-0.00003,1.200,0.0635,0.1496,-0.0001,-0.1759,0.2500,0.1226,-0.8017,0.2726,0.0219,-0.0043,0.9780,1.0000,69.106,69.233,68.807,68.934
15.008,1.29897,-0.27302,2.21824,-0.00113,-0.00318,0.00003,-0.00002,-0.00023,-0.00003,1.200,0.0635,0.1496,-0.0001,-0.1478,0.2500,0.1222,-0.8042,0.2730,0.0180,-0.0029,0.9815,1.0000,69.111,69.238,68.812,68.939
15.136,1.30095,-0.27327,2.21571,-0.00113,-0.00321,0.00003,-0.00000,-0.00022,-0.00002,1.200,0.0635,0.1496,-0.0001,-0.1198,0.2500,0.1218,-0.8061,0.2733,0.0140,-0.0015,0.9850,1.0000,69.116,69.243,68.817,68.944
15.264,1.30242,-0.27335,2.21263,-0.00113,-0.00324,0.00003,0.00001,-0.00022,-0.00002,1.200,0.0635,0.1496,-0.0001,-0.0920,0.2500,0.1214,-0.8076,0.2734,0.0099,-0.0001,0.9885,1.0000,69.121,69.248,68.821,68.949
15.392,1.30337,-0.27325,2.20902,-0.00113,-0.00327,0.00003,0.00002,-0.00022,-0.00001,1.200,0.0636,0.1496,-0.0001,-0.0644,0.2500,0.1208,-0.8086,0.2733,0.0059,0.0013,0.9920,1.0000,69.125,69.252,68.826,68.953
15.520,1.30379,-0.27297,2.20491,-0.00112,-0.00330,0.00003,0.00003,-0.00022,-0.00001,1.200,0.0636,0.1496,-0.0001,-0.0370,0.2500,0.1202,-0.8090,0.2730,0.0018,0.0027,0.9954,1.0000,69.130,69.257,68.830,68.958
15.648,1.30369,-0.27251,2.20032,-0.00112,-0.00333,0.00003,0.00005,-0.00022,-0.00000,1.200,0.0636,0.1497,-0.0001,-0.0099,0.2500,0.1196,-0.8089,0.2725,-0.0024,0.0041,0.9988,1.0000,69.134,69.261,68.834,68.962
15.776,1.30305,-0.27186,2.19526,-0.00110,-0.00335,0.00003,0.00021,-0.00008,0.00001,1.200,0.0636,0.1489,-0.0001,0.0169,0.2500,0.1188,-0.8082,0.2719,-0.0065,0.0055,0.9979,1.0000,69.137,69.264,68.839,68.966
15.904,1.30188,-0.27105,2.18974,-0.00108,-0.00332,0.00003,0.00018,0.00039,0.00001,1.200,0.0636,0.1495,-0.0001,0.0435,0.2500,0.1180,-0.8071,0.2711,-0.0107,0.0069,0.9946,1.0000,69.141,69.268,68.842,68.969
16.032,1.30017,-0.27005,2.18380,-0.00105,-0.00327,0.00003,0.00020,0.00033,0.00001,1.200,0.0636,0.1501,-0.0001,0.0697,0.2500,0.1171,-0.8054,0.2701,-0.0148,0.0082,0.9913,1.0000,69.145,69.272,68.844,68.972
16.160,1.29795,-0.26889,2.17743,-0.00103,-0.00325,0.00003,0.00020,0.00011,0.00001,1.200,0.0636,0.1497,-0.0002,0.0955,0.2500,0.1162,-0.8031,0.2689,-0.0189,0.0096,0.9881,1.0000,69.147,69.274,68.847,68.975
16.288,1.29520,-0.26757,2.17067,-0.00100,-0.00323,0.00003,0.00021,0.00017,0.00001,1.200,0.0636,0.1495,-0.0002,0.1210,0.2500,0.1152,-0.8004,0.2676,-0.0230,0.0108,0.9849,1.0000,69.149,69.276,68.850,68.978
16.416,1.29193,-0.26608,2.16351,-0.00098,-0.00320,0.00003,0.00022,0.00026,0.00001,1.200,0.0636,0.1497,-0.0002,0.1462,0.2500,0.1142,-0.7971,0.2661,-0.0270,0.0121,0.9817,1.0000,69.152,69.279,68.852,68.979
16.544,1.28815,-0.26444,2.15596,-0.00095,-0.00317,0.00004,0.00022,0.00021,0.00001,1.200,0.0636,0.1498,-0.0002,0.1710,0.2500,0.1131,-0.7933,0.2645,-0.0310,0.0133,0.9786,1.0000,69.154,69.280,68.854,68.981
16.672,1.28386,-0.26265,2.14805,-0.00092,-0.00315,0.00004,0.00023,0.00017,0.00001,1.200,0.0636,0.1497,-0.0002,0.1955,0.2500,0.1120,-0.7891,0.2627,-0.0350,0.0145,0.9756,1.0000,69.155,69.282,68.855,68.983
16.800,1.27907,-0.26071,2.13976,-0.00089,-0.00312,0.00004,0.00023,0.00020,0.00000,1.200,0.0636,0.1497,-0.0002,0.2197,0.2500,0.1108,-0.7843,0.2607,-0.0389,0.0156,0.9725,1.0000,69.156,69.283,68.856,68.984
16.928,1.27378,-0.25862,2.13111,-0.00086,-0.00310,0.00004,0.00024,0.00021,0.00000,1.200,0.0636,0.1497,-0.0002,0.2436,0.2500,0.1096,-0.7790,0.2587,-0.0428,0.0167,0.9696,1.0000,69.157,69.284,68.857,68.985
17.056,1.26799,-0.25640,2.12210,-0.00083,-0.00307,0.00004,0.00024,0.00019,0.00000,1.200,0.0636,0.1497,-0.0002,0.2671,0.2500,0.1084,-0.7732,0.2564,-0.0467,0.0177,0.9666,1.0000,69.157,69.284,68.858,68.985
17.184,1.26171,-0.25405,2.11274,-0.00080,-0.00305,0.00004,0.00025,0.00018,-0.00000,1.200,0.0636,0.1497,-0.0002,0.2905,0.2500,0.1071,-0.7669,0.2541,-0.0505,0.0188,0.9637,1.0000,69.158,69.285,68.858,68.985
17.312,1.25494,-0.25157,2.10302,-0.00076,-0.00302,0.00004,0.00025,0.00019,-0.00000,1.200,0.0636,0.1497,-0.0002,0.3135,0.2500,0.1057,-0.7601,0.2516,-0.0543,0.0198,0.9608,1.0000,69.158,69.285,68.858,68.985
17.440,1.24768,-0.24896,2.09294,-0.00073,-0.00300,0.00004,0.00025,0.00019,-0.00000,1.200,0.0636,0.1497,-0.0001,0.3363,0.2500,0.1044,-0.7529,0.2490,-0.0581,0.0207,0.9580,1.0000,69.158,69.285,68.858,68.985
17.568,1.23995,-0.24624,2.08251,-0.00070,-0.00298,0.00004,0.00026,0.00018,-0.00000,1.200,0.0636,0.1497,-0.0001,0.3587,0.2500,0.1029,-0.7451,0.2463,-0.0618,0.0216,0.9552,1.0000,69.158,69.285,68.858,68.986
17.696,1.23173,-0.24341,2.07172,-0.00067,-0.00295,0.00004,0.00026,0.00018,-0.00000,1.200,0.0636,0.1497,-0.0001,0.3808,0.2500,0.1015,-0.7369,0.2434,-0.0656,0.0225,0.9524,1.0000,69.159,69.286,68.859,68.987
17.824,1.22305,-0.24047,2.06059,-0.00063,-0.00293,0.00004,0.00026,0.00018,-0.00000,1.200,0.0636,0.1497,-0.0001,0.4024,0.2500,0.1000,-0.7282,0.2405,-0.0692,0.0233,0.9497,1.0000,69.160,69.287,68.861,68.988
17.952,1.21389,-0.23742,2.04912,-0.00060,-0.00291,0.00004,0.00026,0.00017,-0.00000,1.200,0.0636,0.1497,-0.0001,0.4234,0.2500,0.0986,-0.7191,0.2374,-0.0729,0.0241,0.9471,1.0000,69.162,69.289,68.862,68.990
18.080,1.20427,-0.23429,2.03731,-0.00057,-0.00289,0.00004,0.00026,0.00017,-0.00000,1.200,0.0636,0.1497,-0.0001,0.4437,0.2500,0.0970,-0.7095,0.2343,-0.0765,0.0248,0.9445,1.0000,69.164,69.290,68.864,68.991
18.208,1.19418,-0.23106,2.02517,-0.00053,-0.00286,0.00003,0.00026,0.00016,-0.00000,1.200,0.0636,0.1497,-0.0001,0.4632,0.2500,0.0955,-0.6994,0.2311,-0.0801,0.0255,0.9421,1.0000,69.165,69.292,68.866,68.993
18.336,1.18364,-0.22774,2.01271,-0.00050,-0.00284,0.00003,0.00026,0.00015,-0.00000,1.200,0.0636,0.1497,-0.0001,0.4820,0.2500,0.0940,-0.6888,0.2278,-0.0837,0.0261,0.9398,1.0000,69.167,69.294,68.868,68.995
18.464,1.17264,-0.22435,1.99994,-0.00047,-0.00283,0.00003,0.00026,0.00015,-0.00000,1.200,0.0636,0.1497,-0.0001,0.4998,0.2500,0.0924,-0.6778,0.2244,-0.0873,0.0268,0.9375,1.0000,69.170,69.297,68.870,68.997
18.592,1.16118,-0.22088,1.98687,-0.00043,-0.00280,0.00003,0.00026,0.00046,-0.00000,1.200,0.0636,0.1474,-0.0001,0.5168,0.2468,0.0908,-0.6664,0.2209,-0.0908,0.0273,0.9354,1.0000,69.169,69.296,68.874,69.002
18.720,1.14929,-0.21734,1.97350,-0.00040,-0.00260,0.00003,0.00026,0.00206,-0.00000,1.200,0.0636,0.1487,-0.0001,0.5332,0.2408,0.0892,-0.6545,0.2174,-0.0942,0.0278,0.9334,1.0000,69.173,69.300,68.876,69.003
18.848,1.13698,-0.21373,1.95985,-0.00036,-0.00232,0.00003,0.00026,0.00203,-0.00000,1.200,0.0636,0.1510,-0.0001,0.5484,0.2348,0.0876,-0.6422,0.2138,-0.0973,0.0283,0.9314,1.0000,69.178,69.305,68.876,69.003
18.976,1.12429,-0.21007,1.94594,-0.00033,-0.00213,0.00003,0.00026,0.00129,-0.00000,1.200,0.0636,0.1501,-0.0001,0.5625,0.2287,0.0860,-0.6295,0.2101,-0.1001,0.0288,0.9297,1.0000,69.180,69.307,68.879,69.007
19.104,1.11126,-0.20636,1.93178,-0.00030,-0.00196,0.00003,0.00026,0.00141,-0.00000,1.200,0.0636,0.1492,-0.0001,0.5756,0.2226,0.0843,-0.6165,0.2064,-0.1027,0.0292,0.9281,1.0000,69.181,69.308,68.883,69.010
19.232,1.09792,-0.20260,1.91737,-0.00027,-0.00175,0.00003,0.00026,0.00174,-0.00000,1.200,0.0636,0.1497,-0.0001,0.5878,0.2165,0.0827,-0.6031,0.2026,-0.1051,0.0295,0.9265,1.0000,69.185,69.312,68.885,69.012
19.360,1.08430,-0.19879,1.90273,-0.00023,-0.00154,0.00003,0.00025,0.00162,0.00000,1.200,0.0636,0.1501,-0.0001,0.5991,0.2103,0.0811,-0.5895,0.1988,-0.1072,0.0298,0.9251,1.0000,69.188,69.315,68.888,69.015
19.488,1.07043,-0.19495,1.88788,-0.00020,-0.00134,0.00003,0.00025,0.00148,0.00000,1.200,0.0636,0.1498,-0.0001,0.6094,0.2041,0.0794,-0.5756,0.1950,-0.1090,0.0301,0.9238,1.0000,69.191,69.318,68.891,69.018
19.616,1.05635,-0.19107,1.87283,-0.00017,-0.00115,0.00003,0.00025,0.00154,0.00000,1.200,0.0636,0.1497,-0.0001,0.6188,0.1979,0.0778,-0.5615,0.1911,-0.1106,0.0304,0.9226,1.0000,69.194,69.321,68.894,69.022
19.744,1.04208,-0.18717,1.85759,-0.00014,-0.00095,0.00003,0.00025,0.00158,0.00000,1.200,0.0636,0.1499,-0.0001,0.6273,0.1917,0.0762,-0.5473,0.1872,-0.1120,0.0306,0.9216,1.0000,69.198,69.325,68.898,69.025
19.872,1.02766,-0.18325,1.84219,-0.00011,-0.00075,0.00003,0.00024,0.00152,0.00000,1.200,0.0636,0.1499,-0.0001,0.6349,0.1856,0.0746,-0.5329,0.1833,-0.1131,0.0307,0.9206,1.0000,69.202,69.329,68.902,69.029
20.000,1.01311,-0.17931,1.82663,-0.00007,-0.00056,0.00003,0.00024,0.00149,0.00000,1.200,0.0636,0.1498,-0.0001,0.6415,0.1795,0.0729,-0.5183,0.1793,-0.1139,0.0308,0.9198,1.0000,69.206,69.333,68.906,69.033
20.128,0.99848,-0.17536,1.81094,-0.00004,-0.00037,0.00003,0.00024,0.00149,0.00000,1.200,0.0636,0.1498,-0.0001,0.6473,0.1734,0.0713,-0.5037,0.1754,-0.1145,0.0309,0.9191,1.0000,69.210,69.337,68.910,69.038
20.256,0.98379,-0.17140,1.79515,-0.00001,-0.00018,0.00003,0.00024,0.00147,0.00000,1.200,0.0636,0.1499,-0.0001,0.6522,0.1674,0.0697,-0.4890,0.1714,-0.1149,0.0309,0.9185,1.0000,69.215,69.342,68.915,69.043
20.384,0.96907,-0.16744,1.77926,0.00002,0.00001,0.00003,0.00023,0.00144,0.00000,1.200,0.0637,0.1499,-0.0001,0.6562,0.1615,0.0681,-0.4743,0.1675,-0.1150,0.0309,0.9180,1.0000,69.220,69.347,68.920,69.048
20.512,0.95436,-0.16348,1.76331,0.00005,0.00019,0.00003,0.00023,0.00141,0.00000,1.200,0.0637,0.1499,-0.0001,0.6593,0.1556,0.0666,-0.4596,0.1635,-0.1149,0.0309,0.9176,1.0000,69.226,69.353,68.926,69.053
20.640,0.93967,-0.15953,1.74733,0.00008,0.00037,0.00003,0.00023,0.00139,0.00000,1.200,0.0637,0.1499,-0.0001,0.6616,0.1498,0.0650,-0.4449,0.1595,-0.1146,0.0308,0.9173,1.0000,69.232,69.359,68.931,69.059
20.768,0.92504,-0.15559,1.73133,0.00010,0.00055,0.00003,0.00022,0.00136,0.00000,1.200,0.0637,0.1499,-0.0001,0.6630,0.1442,0.0635,-0.4302,0.1556,-0.1141,0.0307,0.9171,1.0000,69.238,69.365,68.938,69.065
20.896,0.91050,-0.15167,1.71535,0.00013,0.00072,0.00003,0.00022,0.00133,0.00000,1.200,0.0637,0.1500,-0.0001,0.6635,0.1386,0.0620,-0.4157,0.1517,-0.1133,0.0306,0.9171,1.0000,69.244,69.372,68.944,69.072
21.024,0.89607,-0.14777,1.69942,0.00016,0.00088,0.00003,0.00021,0.00130,0.00000,1.200,0.0637,0.1500,-0.0001,0.6632,0.1332,0.0605,-0.4013,0.1478,-0.1123,0.0304,0.9171,1.0000,69.251,69.379,68.951,69.079
21.152,0.88179,-0.14389,1.68357,0.00019,0.00105,0.00003,0.00021,0.00126,-0.00000,1.200,0.0637,0.1500,-0.0001,0.6620,0.1279,0.0590,-0.3870,0.1439,-0.1111,0.0302,0.9172,1.0000,69.259,69.386,68.959,69.086
21.280,0.86768,-0.14004,1.66783,0.00021,0.00121,0.00003,0.00021,0.00122,-0.00000,1.200,0.0637,0.1500,-0.0001,0.6600,0.1227,0.0575,-0.3729,0.1401,-0.1097,0.0299,0.9175,1.0000,69.266,69.394,68.966,69.094
21.408,0.85375,-0.13623,1.65225,0.00024,0.00136,0.00003,0.00020,0.00119,-0.00000,1.200,0.0637,0.1500,-0.0001,0.6570,0.1177,0.0561,-0.3590,0.1362,-0.1082,0.0297,0.9179,1.0000,69.274,69.402,68.974,69.102
21.536,0.84005,-0.13246,1.63685,0.00027,0.00151,0.00003,0.00020,0.00115,-0.00000,1.200,0.0637,0.1500,-0.0001,0.6532,0.1129,0.0547,-0.3452,0.1325,-0.1064,0.0294,0.9184,1.0000,69.283,69.410,68.982,69.110
21.664,0.82659,-0.12873,1.62167,0.00029,0.00165,0.00003,0.00019,0.00111,-0.00000,1.200,0.0637,0.1501,-0.0001,0.6484,0.1082,0.0533,-0.3318,0.1287,-0.1044,0.0290,0.9189,1.0000,69.291,69.418,68.991,69.118
21.792,0.81340,-0.12505,1.60677,0.00031,0.00179,0.00003,0.00019,0.00106,-0.00000,1.200,0.0637,0.1501,-0.0001,0.6427,0.1036,0.0520,-0.3186,0.1251,-0.1023,0.0286,0.9197,1.0000,69.300,69.427,68.999,69.127
21.920,0.80049,-0.12142,1.59217,0.00034,0.00192,0.00003,0.00018,0.00102,-0.00000,1.200,0.0637,0.1501,-0.0001,0.6359,0.0993,0.0507,-0.3057,0.1214,-0.1000,0.0282,0.9205,1.0000,69.309,69.436,69.008,69.136
22.048,0.78789,-0.11784,1.57791,0.00036,0.00205,0.00003,0.00018,0.00098,-0.00000,1.200,0.0637,0.1501,-0.0001,0.6281,0.0951,0.0494,-0.2931,0.1178,-0.0975,0.0278,0.9215,1.0000,69.318,69.445,69.017,69.145
22.176,0.77562,-0.11432,1.56404,0.00038,0.00217,0.00003,0.00017,0.00093,-0.00000,1.200,0.0637,0.1502,-0.0001,0.6193,0.0911,0.0482,-0.2808,0.1143,-0.0948,0.0273,0.9226,1.0000,69.326,69.454,69.026,69.154
22.304,0.76371,-0.11086,1.55061,0.00040,0.00229,0.00003,0.00017,0.00088,-0.00000,1.200,0.0638,0.1502,-0.0001,0.6092,0.0873,0.0470,-0.2689,0.1109,-0.0921,0.0268,0.9238,1.0000,69.335,69.463,69.035,69.162
22.432,0.75216,-0.10747,1.53764,0.00042,0.00240,0.00003,0.00016,0.00083,-0.00000,1.200,0.0638,0.1502,-0.0001,0.5981,0.0838,0.0458,-0.2574,0.1075,-0.0891,0.0263,0.9252,1.0000,69.344,69.471,69.043,69.171
22.560,0.74099,-0.10414,1.52518,0.00044,0.00250,0.00003,0.00015,0.00078,-0.00000,1.200,0.0638,0.1502,-0.0001,0.5857,0.0804,0.0446,-0.2462,0.1042,-0.0861,0.0258,0.9268,1.0000,69.352,69.480,69.052,69.179
22.688,0.73023,-0.10089,1.51327,0.00046,0.00259,0.00003,0.00015,0.00073,-0.00000,1.200,0.0638,0.1502,-0.0001,0.5720,0.0772,0.0435,-0.2354,0.1009,-0.0829,0.0252,0.9285,1.0000,69.360,69.488,69.060,69.187
22.816,0.71989,-0.09771,1.50195,0.00048,0.00268,0.00003,0.00014,0.00068,-0.00000,1.200,0.0638,0.1502,-0.0001,0.5570,0.0742,0.0425,-0.2251,0.0977,-0.0796,0.0246,0.9304,1.0000,69.368,69.495,69.067,69.195
22.944,0.70998,-0.09461,1.49124,0.00050,0.00277,0.00003,0.00014,0.00063,-0.00000,1.200,0.0638,0.1503,-0.0001,0.5407,0.0714,0.0415,-0.2152,0.0946,-0.0761,0.0240,0.9324,1.0000,69.375,69.502,69.074,69.202
23.072,0.70052,-0.09159,1.48120,0.00052,0.00284,0.00003,0.00013,0.00058,-0.00000,1.200,0.0638,0.1503,-0.0001,0.5231,0.0689,0.0405,-0.2057,0.0916,-0.0726,0.0234,0.9346,1.0000,69.380,69.508,69.079,69.207
23.200,0.69151,-0.08866,1.47182,0.00053,0.00291,0.00003,0.00012,0.00052,-0.00000,1.200,0.0638,0.1503,-0.0001,0.5043,0.0665,0.0395,-0.1967,0.0887,-0.0690,0.0227,0.9370,1.0000,69.384,69.512,69.084,69.211
23.328,0.68298,-0.08581,1.46315,0.00055,0.00298,0.00003,0.00012,0.00047,-0.00000,1.200,0.0638,0.1503,-0.0001,0.4844,0.0644,0.0386,-0.1882,0.0858,-0.0653,0.0220,0.9394,1.0000,69.388,69.515,69.087,69.215
23.456,0.67492,-0.08305,1.45519,0.00056,0.00303,0.00003,0.00011,0.00042,-0.00000,1.200,0.0638,0.1503,-0.0001,0.4635,0.0625,0.0378,-0.1801,0.0831,-0.0615,0.0213,0.9421,1.0000,69.390,69.517,69.089,69.217
23.584,0.66736,-0.08037,1.44795,0.00058,0.00308,0.00003,0.00010,0.00036,-0.00000,1.200,0.0638,0.1503,-0.0001,0.4417,0.0608,0.0369,-0.1726,0.0804,-0.0577,0.0206,0.9448,1.0000,69.391,69.518,69.090,69.218
23.712,0.66029,-0.07780,1.44144,0.00059,0.00312,0.00003,0.00010,0.00031,-0.00000,1.200,0.0638,0.1503,-0.0001,0.4191,0.0594,0.0362,-0.1655,0.0778,-0.0537,0.0199,0.9476,1.0000,69.391,69.519,69.091,69.218
23.840,0.65372,-0.07531,1.43567,0.00060,0.00316,0.00003,0.00009,0.00026,-0.00000,1.200,0.0638,0.1503,-0.0001,0.3957,0.0581,0.0354,-0.1589,0.0753,-0.0498,0.0191,0.9505,1.0000,69.391,69.518,69.090,69.218
23.968,0.64767,-0.07293,1.43062,0.00061,0.00319,0.00003,0.00008,0.00020,-0.00000,1.200,0.0638,0.1503,-0.0001,0.3716,0.0571,0.0347,-0.1529,0.0729,-0.0458,0.0184,0.9535,1.0000,69.390,69.517,69.089,69.217
24.096,0.64213,-0.07064,1.42629,0.00062,0.00321,0.00003,0.00008,0.00015,-0.00000,1.200,0.0638,0.1503,-0.0001,0.3470,0.0563,0.0341,-0.1473,0.0706,-0.0418,0.0176,0.9566,1.0000,69.388,69.516,69.088,69.215
24.224,0.63711,-0.06845,1.42268,0.00063,0.00322,0.00003,0.00007,0.00009,-0.00000,1.200,0.0638,0.1503,-0.0001,0.3218,0.0557,0.0335,-0.1423,0.0685,-0.0377,0.0168,0.9598,1.0000,69.386,69.514,69.085,69.213
24.352,0.63261,-0.06637,1.41978,0.00064,0.00323,0.00003,0.00006,0.00004,-0.00000,1.200,0.0638,0.1503,-0.0001,0.2962,0.0553,0.0330,-0.1378,0.0664,-0.0336,0.0160,0.9630,1.0000,69.384,69.511,69.083,69.211
24.480,0.62863,-0.06439,1.41757,0.00065,0.00323,0.00003,0.00006,-0.00001,-0.00000,1.200,0.0638,0.1503,-0.0001,0.2701,0.0552,0.0324,-0.1338,0.0644,-0.0296,0.0152,0.9662,1.0000,69.381,69.508,69.080,69.208
24.608,0.62517,-0.06251,1.41604,0.00065,0.00323,0.00003,0.00005,-0.00007,-0.00000,1.200,0.0638,0.1503,-0.0001,0.2438,0.0552,0.0320,-0.1304,0.0625,-0.0255,0.0144,0.9695,1.0000,69.377,69.505,69.077,69.204
